user_id,contents_code,watch_seconds
1,10607,56
1,1012201,1069
1,82690,1643
1,810271,3872
1,146233,2910
1,6844,491
1,916224,4055
1,829557,4351
1,80321,2469
1,238,3469
1,561,4484
1,402900,5052
1,495764,3934
1,218,994
1,1061855,1816
1,1061855,2246
1,497,6034
2,916224,4683
2,80278,307
2,1003581,6039
2,329865,3476
2,510,6269
2,840326,1910
2,810171,5819
2,1001835,3914
2,1064835,5331
2,451048,2543
3,684684,5886
4,840326,3379
4,10198,3945
4,810693,4641
4,122917,1329
4,78,5131
4,9352,723
4,109445,5440
4,810,4759
4,850165,2040
4,298618,6395
5,205587,3263
5,16859,3297
5,447365,1888
5,852436,3216
5,697843,1144
5,950,6485
5,7485,1470
5,624860,4390
5,315162,4403
6,522627,2820
6,335,1639
6,1128606,4714
6,1227136,6395
6,324857,5022
6,1422,4715
6,10693,7
6,353081,3014
6,39108,5707
6,10693,4276
6,997391,3016
6,89,6692
6,561,228
6,10693,5655
7,53182,1185
7,1230393,1314
7,507086,2469
7,95,1337
7,10198,2098
7,401200,6559
7,693134,2416
7,8358,5098
7,467407,6925
7,673,5909
7,4977,5965
7,22,3097
7,563,3243
7,1003581,409
7,808,187
7,10184,1232
7,1145291,3537
7,506517,873
7,11688,1364
8,299537,6009
8,1014590,2455
8,12445,1542
8,534,6559
8,871,1647
9,32657,5411
9,615,4173
10,4232,2371
10,257344,3579
10,389,1728
10,1232289,6937
10,857,1907
10,674,836
10,9714,4860
10,278154,2689
10,296096,5649
10,1133602,5871
10,10998,5500
10,988078,78
10,1174725,5688
10,111,6179
11,447332,1809
11,539,3071
11,447332,2398
11,980137,1298
12,663712,3191
12,293660,6231
12,940721,2863
12,8966,141
12,1206029,2132
12,68726,3262
12,324552,2292
12,181533,390
12,281957,2900
12,24,6030
12,278,4969
12,11360,5744
13,395992,955
13,244786,4322
13,893712,568
13,399579,5165
13,497,4338
13,930564,2332
13,337339,7116
13,673593,4972
13,138843,5854
13,875104,4515
13,1074049,2568
13,1046032,4607
13,715931,1413
13,10138,1885
13,9502,4177
13,10681,5217
13,361743,1748
14,345940,3332
14,335797,6743
14,893712,2194
14,20352,479
15,1058694,6649
15,1032664,330
15,429,5688
15,842675,4893
15,80321,3720
15,626412,2293
15,948,4426
15,111,1006
16,1133602,36
16,285,4225
16,615777,5420
16,91314,5908
16,11,7131
16,1015908,5662
16,966220,721
18,458156,6775
18,603661,6135
18,569094,1771
18,1071215,2259
19,13475,4450
19,8363,6847
19,1217343,2247
19,337404,5237
19,263472,4529
19,594,1493
19,4951,1060
19,792307,6487
19,114,6863
19,906126,5710
19,296096,254
20,810271,7025
20,82702,2092
20,290098,5721
20,497,4424
20,20352,1990
20,1014209,603
20,372058,27
20,1230085,2303
20,980489,6507
20,698508,6487
20,348,1684
20,98,3764
20,866398,5091
20,507089,5409
20,1231942,3621
20,863851,3030
20,438695,5939
20,274855,1475
20,840326,4924
20,1061181,3465
21,291805,6558
21,901362,5523
21,940551,4120
21,900667,5576
21,105,1594
21,2105,3657
21,438695,1607
21,459151,5402
21,244786,3091
21,128,2445
22,9373,2804
22,1008042,5298
22,10882,4551
23,400160,3226
23,1230393,5260
23,871,5942
23,536554,5418
23,862557,1624
23,630,4458
23,715931,599
23,99861,1329
23,715931,4952
23,283995,2496
23,206487,448
24,666277,1483
25,9373,6623
25,10193,6024
25,500664,3130
25,281338,6044
25,585083,5217
25,128,2947
25,64688,1578
25,245891,1906
25,948713,6918
25,1724,5750
25,997391,2341
25,48650,3558
25,920,5017
25,901362,5176
25,545611,7067
26,1163045,3188
26,345887,980
26,1115749,2593
26,44896,6962
26,620705,5615
26,400160,2687
27,13,120
27,994108,7183
27,449443,5863
27,155,3180
27,1163045,1159
27,569094,6711
27,539,4285
27,387824,6723
27,838240,7005
27,724495,270
27,14836,1772
27,414906,1367
28,1152797,3246
28,848326,3615
28,360920,2822
28,335,3938
30,588228,2377
30,14160,6043
30,1020006,1153
30,994108,6620
30,1230085,2690
30,862557,2484
30,16859,2680
30,14,5646
30,6844,70
31,436270,3331
31,464052,4064
31,680,1402
31,807,2310
31,958263,4755
31,399566,5807
31,961323,3157
31,98566,6067
31,337167,4329
31,1924,2214
31,136799,509
31,718930,3359
31,339964,2986
32,928833,253
32,949567,6102
32,400160,743
32,337404,6087
32,16859,6903
32,324552,3842
32,804150,6076
32,13475,908
32,673593,1108
32,10020,2591
33,99861,3235
33,72331,4069
33,18239,1581
33,1075794,192
33,569367,1067
33,343611,2185
33,693134,6671
33,1015908,2717
33,635302,872
33,19995,928
33,534,7182
33,1422,4408
33,146233,2321
34,807,3455
34,976893,3838
34,447362,3993
34,1139829,2576
34,101,2551
34,976573,4258
35,78,2960
35,98,1928
35,1046032,1644
35,663712,1584
35,353081,1007
35,14,767
35,1924,4328
35,262500,5893
35,242,2634
35,293167,5755
35,678512,4274
35,1217343,6972
35,265712,907
35,89,292
35,665,4942
36,667538,4034
36,324857,879
36,957314,3880
36,804150,3109
36,106646,5158
36,262500,1311
36,77338,5168
36,106,3667
36,361743,6858
36,296096,3736
36,673593,5909
36,466272,6181
36,510,820
36,57158,1385
36,679,3687
36,715931,3529
36,614934,1050
36,242,479
36,667,4341
37,82023,1406
37,181808,5841
37,146233,460
37,769,4033
37,119450,3006
37,856289,5517
37,118,4865
37,502356,2762
37,12444,1649
37,353081,5477
37,1231953,768
37,447362,6588
37,1022659,6653
37,597,5537
37,44833,4746
38,770,366
38,945729,1357
38,693134,5643
38,840326,3013
38,12153,3421
38,269149,318
38,1231953,6703
38,818647,3828
38,520763,3542
38,1265,2341
38,121,4949
38,9732,3626
38,1156255,6724
38,395992,835
38,346698,4445
38,58,2816
38,115543,4752
38,36419,3364
40,845643,604
40,851644,5809
40,122,639
40,926393,3390
40,634649,1493
40,265712,3648
40,545609,1298
40,263115,3839
40,1083862,2252
40,497698,1038
41,888001,3905
41,614479,6285
41,8587,7022
41,39254,5374
41,271110,2769
41,539,3987
41,715931,1262
41,4348,2641
41,1579,7026
41,943134,6803
41,82690,5509
41,642885,2341
41,948,6082
42,1366,1440
42,406990,4904
42,876792,2331
42,372058,4896
42,50546,241
42,539,1781
42,1579,2659
42,14128,923
42,13183,5605
43,1189927,4397
43,1865,4303
43,10999,5896
44,24,6582
44,1726,2112
44,961268,6072
44,232672,2821
44,940551,5637
44,414906,5184
44,278,1644
44,675,4949
44,807,5962
44,1230393,1817
44,937746,652
44,14574,1819
44,396535,300
44,111,3436
44,872585,4801
44,118249,5956
45,438148,58
45,671,4255
45,375794,6860
45,467244,3513
45,336843,1864
45,13183,3461
45,1230393,4869
45,610150,4974
45,120,3643
46,675,3731
46,940721,6860
46,744,3204
46,566525,712
46,12,488
46,8392,4020
46,621,3196
46,297,5098
46,420818,5552
46,614934,243
46,487047,4941
46,634649,1010
46,245891,2856
46,101299,959
47,8587,5518
47,572802,5047
47,351286,1210
47,39108,2664
47,335977,5968
47,271110,2020
47,1217343,507
47,127585,5800
47,672,4792
47,343668,154
47,792307,2639
47,423108,4426
48,697843,6081
48,359724,1491
48,585511,1673
48,575264,2961
48,841,5175
48,865368,1216
48,569094,1098
48,1040148,871
48,99861,4571
48,12429,5361
48,530915,534
48,480530,2677
48,346698,372
48,997391,2707
48,8871,4882
48,11224,2438
48,753453,317
48,11619,1529
48,770,138
49,210577,4471
49,254,5374
49,10681,462
49,284054,6905
49,966220,5349
49,715931,6207
49,1012201,5655
49,558915,6043
49,949,6306
49,111,5052
49,767,5902
49,427641,1732
50,118,5772
50,150540,4816
50,312221,3343
50,1076487,3954
50,752623,4448
50,986070,3455
50,271110,554
50,343668,4267
50,1265,614
50,9928,3509
50,891699,1215
50,975043,66
50,312221,1688
50,39108,1882
50,49026,4487
50,476669,1227
50,9732,3038
51,101,3697
51,960876,3815
51,438695,3116
51,11836,6345
51,24238,1798
51,293167,5570
51,791373,6467
51,1015908,5524
51,1139829,5848
51,764,6729
51,605886,1020
51,127585,1364
51,284054,4598
51,568124,5490
51,575264,4407
51,500664,1619
51,770,3773
51,205596,5636
51,802219,4105
52,343668,1836
52,1231942,5156
53,20352,1828
53,324552,2391
53,49046,4037
53,13313,1542
53,621,6791
53,114,2167
53,9806,1545
53,122,3354
53,862,568
53,240,2547
54,10999,7044
54,80321,494
54,744275,2999
54,290098,3857
54,976573,7025
54,9732,6724
54,13,759
55,9502,2418
55,122917,4820
55,766507,6740
55,615457,3974
55,1495,4552
55,1076364,271
56,197,3276
56,948713,4237
56,927107,4641
56,614479,6994
56,135397,6007
56,508883,5616
56,1143190,2037
56,13,7122
56,4232,5677
56,844416,3518
56,290098,6175
56,1061855,4174
57,666277,3857
57,693134,5621
57,298618,2909
57,964592,4634
57,101299,1445
57,265712,6946
57,744275,3042
57,9769,6304
57,804150,1458
57,82702,2039
57,851644,33
57,557,539
57,128,2671
57,99861,6069
57,558144,5246
57,112160,2206
58,1930,5999
58,530915,1002
58,948,890
58,177572,2555
58,675,1423
58,912908,6473
58,961323,2052
58,11,5857
58,1015908,111
58,11688,405
58,383498,4871
58,9552,5394
58,679,2327
58,1701,3703
58,961323,170
58,12155,1874
58,10674,201
58,810693,5048
59,402900,2248
59,11688,3644
59,49046,6880
59,539,4269
59,118249,6101
59,387824,3442
59,943397,6961
59,637649,4834
59,3933,897
59,620705,4550
59,61979,2042
59,210577,697
59,851644,1721
59,76341,3006
59,652,3979
60,943397,3113
60,438148,4774
60,269149,4529
60,508947,753
60,61791,3503
60,315635,1770
60,348,1664
60,238,5289
60,1157049,2358
60,536554,3841
60,400535,1032
60,127585,3329
60,12092,1638
60,466420,1983
60,980285,3079
60,4247,3452
60,268896,4300
61,1027073,5535
61,568124,547
61,667520,3091
61,157336,4515
61,73723,4735
61,447332,1638
61,585511,6230
61,516486,1992
61,339846,1792
62,615457,6237
62,10144,5319
63,594767,1894
63,406990,2835
63,496450,1496
63,1118033,3313
63,652,1571
63,274855,1824
63,502356,1594
63,1369,2863
63,19995,656
63,916605,6858
63,449443,2137
63,4488,2216
63,447362,3220
63,634649,2235
63,283366,5593
63,337404,2091
64,438631,5871
64,764,6234
64,10527,1334
64,646389,995
64,554596,2447
64,401981,1389
64,779782,811
64,574089,7168
64,166426,1618
64,620705,7045
64,1369,5583
64,496450,4929
64,603,5781
64,348,1139
64,13,5269
64,20352,4952
64,453395,1906
64,6844,3603
64,640,2905
65,575322,5142
65,467244,7179
65,385687,711
65,138843,6867
65,2109,2584
65,506517,3162
65,7305,4138
66,57158,5539
66,1034062,2728
66,820232,7088
66,493922,628
66,698438,7151
66,955659,400
66,457232,2164
66,9539,5012
66,568124,4970
67,628866,4383
67,1014590,5761
68,156022,3723
68,1212073,4094
68,12437,3090
68,4935,488
68,2322,1088
69,1267,3860
69,312221,6860
69,4935,5929
69,810271,5189
69,420818,6397
69,949,3933
69,724495,136
69,1058694,5299
69,128,3749
69,868759,1782
69,291805,312
69,85,4243
69,4951,3078
69,574089,6411
69,11,4514
69,605886,3187
69,177572,4020
70,1070514,2527
70,968868,4589
70,732459,516
70,574074,883
70,281957,1270
70,966220,1701
70,510,5760
70,458156,6670
71,173129,6369
71,744275,5285
71,603692,5583
71,1083862,3436
71,615656,374
71,1954,446
71,539,5118
71,635302,769
71,550988,2632
71,496243,7038
72,264660,1687
72,240,4865
72,228150,2963
73,585,1012
73,278,2618
73,429,1567
73,466420,4536
73,510,328
73,146233,5312
73,10020,2696
74,62,6648
74,926393,2118
74,140607,6206
74,545611,7025
75,419743,6120
75,11619,3035
75,767,5511
75,120,6094
75,301528,2644
75,273481,2335
75,260514,3843
75,120,2977
75,12155,1094
75,454626,4089
76,11360,4474
76,614479,737
76,166428,7176
76,975043,2633
76,429,1301
76,615777,3532
76,58,934
76,127585,3598
77,667,4127
78,943397,6814
78,49026,418
78,792307,6020
78,804095,4182
78,580489,472
78,510,5677
78,1014590,1447
78,872585,1652
78,530385,1018
78,293660,4850
78,823482,6629
78,278,5966
78,296096,3575
78,1012201,4355
78,1422,1830
78,68735,2725
78,12444,1188
78,792307,4963
79,210577,6271
79,324786,5017
79,119450,4516
79,284053,6469
79,537915,2506
79,205596,5666
79,527774,1227
79,818397,2180
79,585,1133
79,496243,1167
80,464052,6701
80,198184,4069
80,24428,3863
80,11,766
80,290271,647
80,1118033,735
80,758009,2324
80,459151,2974
80,291805,861
80,603692,4210
80,508947,722
80,1237835,4864
80,75780,3590
80,106646,4709
80,10882,5107
80,530385,1616
80,348,2454
80,268896,6690
80,982940,4028
80,119450,5604
81,7485,2155
81,429,496
81,44896,2624
81,506517,6095
81,537915,2680
81,32657,6241
81,562,6383
81,68721,2585
81,480530,14
82,603661,1384
82,634649,935
82,350,1906
82,1930,1127
82,298618,5249
82,1422,1838
82,51828,2878
82,38365,4434
82,137113,6031
82,508442,3599
82,10191,2080
82,315162,5409
82,876792,665
82,284053,396
82,872585,3069
82,51828,3586
82,598387,1283
82,299576,3687
82,206487,518
83,98,2052
83,673,4939
83,299534,5309
83,87428,4323
83,718789,3094
83,630586,4625
83,766507,1368
83,679,4445
83,106646,851
83,240,5868
83,447365,4486
83,10693,5990
83,438631,2675
83,278,874
83,1012201,4387
83,4232,37
84,39323,4636
84,10555,3125
84,36647,3491
84,337404,6975
84,447365,2525
84,676547,4198
84,150689,1679
84,429,3813
84,1014209,4479
84,38,5849
84,676547,6983
84,539681,6817
84,9487,5195
84,12437,2530
84,8358,5259
84,4951,275
84,980137,5028
84,337404,7149
85,335,4826
85,1093485,2364
85,613504,6777
85,100042,3707
85,24428,5781
85,346672,1945
85,13475,1500
85,496450,4474
85,744275,2562
85,940721,20
85,273481,6967
85,330457,3896
85,630,5824
85,1059345,1301
86,1015908,3582
86,755437,6281
86,480530,287
86,975902,3086
86,399566,2272
86,26123,6662
86,927107,4289
86,32657,1761
86,12445,3948
86,526896,1214
86,135397,4803
86,957314,2789
87,1060090,4377
87,278,952
87,568124,3415
87,93456,1166
87,10144,6892
87,6479,1608
87,1058694,3218
87,585,5756
88,1230393,510
88,238,3733
88,1171541,1438
88,12429,4631
88,629542,3995
88,679,5073
88,1271,2483
88,354912,6456
88,1034062,1303
88,856273,4982
88,10184,3326
88,621,6699
90,324786,1558
90,114,1120
90,899112,5492
90,254,3337
90,943134,1087
90,337404,1443
90,205596,6278
90,916605,4837
90,283995,1831
90,976893,5470
90,12092,5455
90,11970,4948
90,89,6929
91,1189927,1450
91,13,4603
91,400928,4641
91,602734,3659
91,10191,5427
91,607,1250
91,616037,6260
92,68721,2365
92,411999,5398
92,404368,3982
92,389,1701
92,324786,1361
92,406990,4787
92,474350,3658
92,807,1240
92,1083862,809
92,1071215,4691
92,785084,1852
92,1040148,3524
94,616,1621
94,58,1689
94,296096,2961
94,724495,4897
94,563,2139
94,955659,4934
94,550,5965
94,948713,3348
94,9487,2620
94,566525,1419
94,341174,5211
94,467244,3156
94,3933,2994
94,502356,3056
94,252,6961
94,280,3696
94,337404,2671
95,1014590,554
96,679,5979
96,724495,7112
96,13,4137
96,10138,1122
96,338953,4081
96,10144,3120
96,343668,2957
96,779782,145
96,634649,168
96,299534,3886
96,961323,1026
96,467407,3673
96,354912,4106
98,370172,3645
98,1229958,5804
98,466272,2846
98,385687,459
98,520763,1798
98,550,2475
98,268896,1715
98,585511,3384
98,49046,5398
98,891699,2256
98,399579,6948
98,845387,7051
99,516486,2524
99,916224,5733
99,949581,3621
99,774825,6476
99,49046,225
99,98,1492
99,425,6074
99,240,4862
99,9714,6267
99,35,4538
99,614934,3311
99,950,3343
99,948713,1826
99,597,6828
99,634649,202
99,283366,7068
99,857,1467
99,438148,6470
100,9341,3006
100,574089,7083
100,1083862,5212
100,1229958,4574
100,940721,1215
100,679,742
100,73723,636
100,12092,1806
100,882569,999
100,459003,6886
100,207703,2297
100,14574,3943
100,943397,2322
100,845783,5369
100,949581,4184
100,1093485,2499
100,840430,4205
100,140300,5904
100,1232943,4178
100,527774,4889
101,882569,6583
101,321612,5676
101,44896,4849
101,529203,550
101,810693,2714
101,76757,6303
101,98,24
101,24238,6416
101,638974,3635
101,299534,4058
101,269149,4251
101,10144,2721
101,912908,4532
101,185,4345
101,807,3385
101,585,3320
101,569094,6093
101,207703,2383
102,244786,5841
102,943397,1816
102,619803,2041
102,1015908,2764
102,155,246
102,976573,1332
102,12153,364
102,205587,6369
102,497698,1277
102,968868,5659
102,99861,2487
102,1142740,822
102,539681,1692
102,87428,2940
102,744,6717
103,294254,6613
103,389,4393
103,278927,1208
103,18,488
103,1271,421
103,838240,6037
103,122917,2487
104,695721,2485
104,968868,1592
104,496243,1746
105,51828,2101
105,5174,893
105,1954,2813
105,354912,1290
105,1572,4354
105,58,6715
106,240,6119
106,645710,565
106,1075175,3316
107,512195,2688
108,670292,2111
108,1076364,2987
108,949,5016
108,841,3798
108,10014,6735
108,138843,1188
108,268896,3770
108,1227136,1569
108,278154,5594
108,943134,3436
108,345887,333
108,808,4308
108,124905,4702
108,852436,6675
108,1372,5514
108,216015,447
108,871,5648
109,296,4514
109,8681,3628
109,8966,1412
109,218,3680
109,2322,6810
109,673593,1136
109,283995,6063
109,698508,3426
109,1083862,5644
109,1029575,63
109,769,4092
109,339846,79
109,36647,5121
109,4935,6582
109,507089,6928
109,615457,251
109,844416,3077
110,98,4496
110,449443,6307
111,557,1969
111,155,3598
111,242,7153
111,581726,5579
111,19995,6442
111,225886,6239
111,674,5134
111,804095,5613
111,16859,696
111,9487,1873
111,631842,609
111,14,6008
111,9732,2182
111,76341,4213
111,955916,7074
112,804150,383
112,10229,4737
113,252,4216
113,539681,333
113,857,2163
113,672,6695
113,244786,6340
113,49013,4294
113,1064835,1248
113,871,3484
113,329865,3512
113,36647,1057
113,453395,5575
113,4348,119
113,76600,4710
113,1061181,2116
113,8920,7199
113,1083862,1040
113,975043,4046
113,457332,6052
114,337339,2755
115,254128,6143
115,850165,961
115,818647,1556
115,453395,5033
116,281338,3373
116,7485,929
116,1075794,4637
116,4935,984
117,1015908,330
117,383498,7057
117,566525,3416
118,399566,918
118,11036,4347
118,845387,1398
118,585,3405
118,210577,6070
118,61979,5621
119,581528,6855
119,1187998,2482
119,404368,5219
119,2062,3352
119,1020006,4506
119,500664,1538
119,505642,7106
119,373571,3501
119,18,5087
120,863851,2426
120,767,4188
120,568124,1693
120,429617,3721
120,916224,5278
120,280,3435
120,395992,1015
120,840430,7027
120,820232,6505
120,760774,4367
121,557,3363
121,976573,3657
121,7305,1873
121,4348,3955
121,284052,1868
121,12445,2216
121,129,1779
121,585,3895
121,497,5388
121,11360,3869
121,537915,5921
121,244786,6611
121,506517,1704
121,1924,143
121,9732,6904
122,93456,6077
122,866398,2118
122,14574,2664
122,260346,3620
122,585,5691
122,675353,5641
123,146233,4456
123,76338,4808
123,106646,6367
123,264660,1526
123,943134,1128
123,80278,6868
123,13183,5883
123,354912,3640
123,634649,2662
123,298618,5101
123,693134,1824
123,20352,4955
123,411,1137
123,635302,3529
123,508442,5571
124,190859,6295
124,529203,2044
124,50620,5161
124,419743,4712
124,1003581,5803
124,539681,3487
124,767,4660
124,1072342,6066
124,982940,5053
124,11036,5192
124,802219,3275
124,122,6537
124,1046032,3612
124,1014590,4213
125,121,753
125,89,6982
125,810693,7000
125,9539,6091
125,1227136,3971
125,396535,5559
125,138843,4984
125,1001835,6657
125,474350,4300
125,732459,2234
125,354912,6450
125,808,4934
125,614934,7051
125,335,3946
125,928833,6166
125,438631,4619
125,871,5646
126,966220,968
126,198663,911
126,49046,2169
126,585,4954
126,14160,3320
126,4935,1137
126,994108,6799
126,215,1499
126,566525,1800
126,496243,4143
126,569094,4672
126,244786,952
126,8871,4150
126,624860,5074
127,10193,951
127,866398,2871
127,284054,5464
127,157336,4456
127,677179,4428
127,281957,5661
127,354912,6790
127,760104,6191
127,9659,904
127,882569,4195
127,672,4051
127,1040148,5191
128,619803,5085
128,72190,5349
128,621,3580
128,400155,6486
128,568124,7197
128,601796,1900
128,401200,3159
128,597922,2565
128,48650,5296
128,10196,6466
128,425909,2980
128,343668,1101
128,818397,5567
128,1118033,1605
128,888001,4670
128,12,6928
128,1014590,1601
128,1124127,3046
129,335977,3091
129,284054,416
129,926599,6229
129,634649,2447
129,120,49
129,129,1326
129,8681,6466
129,1020006,2172
129,330457,1905
129,9426,4109
129,804150,2280
129,11,5251
129,141052,1905
129,353081,2976
129,438695,1207
129,550,4852
129,324786,1218
129,429617,578
130,680,6440
130,10144,5967
130,283995,5964
130,127585,2268
130,744857,2624
130,447362,2503
130,480530,3850
130,166428,5143
130,10191,6894
130,24238,3167
130,128,1315
130,122,3514
130,438631,3536
130,38757,5261
130,370172,3052
130,105,1360
131,10999,1321
131,645488,1588
131,976573,2991
131,848187,1356
131,296096,3797
131,375794,3031
131,406759,4291
131,99861,141
131,299534,4637
132,1572,1986
132,205584,5372
132,891699,3938
132,1211483,6194
132,619803,5980
133,522627,5218
133,464052,3545
133,522627,671
133,635910,3141
133,9502,3961
133,325358,3189
133,945729,6622
134,1029575,2306
134,744,2239
134,4232,4036
134,785084,3878
135,906126,5351
135,131634,4118
135,1139566,7069
135,791373,4395
135,177572,6039
135,205587,6866
135,401981,2163
135,10693,6078
135,615457,272
135,630720,4776
135,848187,6300
135,68721,6410
136,263115,2766
136,635302,2305
136,10193,4819
136,27578,4272
136,7485,6714
136,673,6340
136,1058694,525
136,529203,6628
137,348,4735
137,62211,4149
137,667520,2295
137,329865,6869
137,61791,4287
137,121,2569
137,198184,1628
137,863,6534
137,335984,3830
138,345887,583
138,76492,2683
138,13,5552
138,453395,2144
138,597,2074
138,839369,1524
138,960876,1549
138,4951,907
138,680,5257
138,1143190,5700
138,9928,4722
138,580489,11
138,1014209,5934
138,512200,3828
138,615656,5748
138,1227136,355
138,57158,5066
138,675353,6618
138,384018,3539
139,937746,4932
139,335797,3154
139,994108,5299
139,315162,5734
139,80321,428
139,480530,2991
139,958263,639
139,779047,7149
139,1229913,3855
139,1422,1768
139,347201,1436
139,545609,3271
139,336843,1063
139,862,195
139,10014,4033
140,22,6633
140,315162,6640
140,601796,4107
140,46195,2125
140,949567,4921
140,78,67
140,850165,631
140,457332,3754
140,785084,6560
140,185,4611
140,787699,4347
140,299534,4982
140,16859,4090
140,530915,5802
141,1006462,6351
141,370663,5382
141,1369,5966
141,9023,3741
141,1579,2660
141,10681,4069
141,427641,1994
141,284054,3141
141,82690,1571
141,453395,4652
141,384018,5370
142,414906,4778
142,10229,3862
142,850165,3086
142,1579,263
142,522627,1219
142,269149,2594
142,982940,1742
142,315635,3402
142,402900,2086
142,198663,3316
142,9502,8
142,840430,2201
142,597922,1539
142,667520,1674
142,1724,7020
142,1047925,4051
142,11544,621
142,205587,4469
142,68718,2981
142,106,6380
143,672,6321
143,1014590,428
144,732459,1335
144,10607,2652
144,726209,353
144,240,686
144,467407,1505
144,758323,4646
144,812225,915
144,4977,1089
144,47933,815
144,602223,3716
146,616,3190
146,111,6897
146,676547,2725
146,400155,1556
146,1012201,3067
146,348,6622
146,198663,455
146,1014590,2332
146,603661,59
146,1229958,4595
146,290271,6148
146,900667,3189
146,34851,3719
146,1053544,882
146,49026,6492
146,9373,6366
146,755437,6994
146,10193,856
147,943397,5452
147,1579,5138
149,14836,1695
149,11324,1002
150,575264,6137
150,1006462,4864
150,157336,4854
150,507089,1897
150,335787,1146
150,758009,6175
150,13,5786
150,679,3708
150,260514,182
150,46195,2474
150,296096,5556
150,408,458
150,1056360,4713
150,988078,6735
151,603661,6379
151,12153,5298
151,634649,2656
151,624860,2982
151,638974,2084
152,638974,6395
152,284054,7036
152,330457,3952
152,588228,2851
152,8355,720
152,577922,6987
152,1029575,7034
152,945729,340
152,526896,2252
152,157336,1277
152,359724,2909
152,87428,4691
152,49046,906
152,539,5928
153,263115,2732
154,467407,6132
154,630,2731
154,6479,3080
154,1012201,2187
154,438631,1857
154,4232,7135
154,976573,5349
154,602223,4249
154,155,3102
154,9659,7034
154,675445,5688
154,585,78
154,6977,2336
154,1865,1109
154,497,6659
155,205596,6136
155,9339,6441
155,700348,2067
155,865368,6605
155,474350,4176
155,4348,570
156,940721,3298
156,884605,6419
156,68721,4048
156,906126,2783
156,684684,1829
156,185,6372
156,848326,3928
156,177572,3139
156,1372,6880
157,1171541,4250
157,8363,7119
157,679,4734
157,466272,3957
157,1015908,2695
157,634492,3939
157,635302,2255
157,466272,6289
157,1726,517
157,329865,4735
157,615777,4142
157,893712,2225
157,1015908,5628
157,550988,214
157,588228,2797
157,615,6163
158,994108,842
158,396535,6600
158,598387,2977
158,811634,116
158,75780,525
158,49444,6874
158,384018,3859
158,159824,6037
158,1076487,74
158,177677,4111
158,943134,4381
158,27205,2126
158,802219,4906
158,13,2460
158,1071215,2624
158,438695,1721
159,1366,5602
159,475557,280
159,155,16
159,263115,4953
159,14574,7149
159,1015908,6553
159,475557,868
159,12437,633
159,718930,3023
159,1000081,1463
159,526896,857
159,937249,6454
159,872585,4386
159,857,6778
159,370172,3697
160,324552,222
160,545611,6519
160,982940,1657
160,637649,1122
160,129,241
160,39323,6876
160,872906,7102
160,4348,2115
160,845387,5618
160,809,5849
160,508442,2579
160,75656,823
160,917594,1854
160,129,1549
160,101299,1264
160,50546,1610
160,38,5127
160,1036561,5362
161,76492,7028
161,459151,6629
161,102651,7196
161,10674,5782
161,449443,1840
161,614930,5979
161,10674,2641
161,10681,2071
161,1058694,1605
161,966220,2619
162,350,2189
162,1121575,6590
162,106646,2728
162,1121575,2949
163,346698,5840
163,424,5804
163,168259,1715
163,16869,2840
163,76600,4318
163,850165,3564
164,451048,2783
164,115543,3855
164,844069,1620
164,916224,1145
164,497,870
164,150540,4799
164,744,5684
165,150689,4575
165,101,6985
165,128,6838
165,341174,4890
166,497,3985
166,13183,5873
166,198184,3426
166,140607,2143
166,9023,1720
166,774825,907
166,10009,6558
166,512195,3152
166,198663,6318
166,290098,6169
166,296096,3625
166,457332,2728
166,621,4128
166,274855,4782
166,1128606,3211
166,807,2437
166,111,2692
167,101,4330
167,333339,315
167,10555,5271
167,414906,6982
167,4951,3831
167,9714,4862
167,447332,764
167,80278,3308
167,585511,6551
167,438148,6130
167,9539,423
167,493922,2661
167,673,4818
167,679,2757
167,1008148,2346
167,843794,91
167,299054,5810
168,930564,6853
168,8392,6107
168,269149,3546
168,530915,2415
168,2109,6618
168,36419,7122
168,496450,435
168,638974,787
168,272,650
168,205587,4791
168,12092,6140
168,10681,3402
168,1061181,6915
168,675,316
168,1020394,733
168,845643,6539
168,254,572
170,850165,5612
170,575264,2198
170,61791,2280
170,238,356
170,12437,897
170,348893,1677
170,755437,1526
170,597,4141
170,77338,6240
170,71552,9
170,12445,3904
170,574089,2099
170,10195,1049
170,10681,5302
